Banco;id;title;text;url;media_id;published_on;created_at;user;user_id;user_image;attached_image_url;social_media;social_media_custom_name;search_term;polarization;reach;latitude;longitude;gender
Brasil;874;Twitter - Palavra chave;RT @ibismania: Meu time no futebol americano seria esse... #SuperBowl https://t.co/MyEobBWIVx;http://twitter.com/JuniorMemelli/statuses/960350964887818240;960350964887818240;2018-02-05 01:14:47 -0200;2018-02-05 01:37:04 -0200;JuniorMemelli;2904109264;https://pbs.twimg.com/profile_images/851166749856845824/5Z6UDoeF_normal.jpg;https://pbs.twimg.com/media/DVPZpVdWAAA4HRq.jpg;twitter;;superbowl;negativa;719;-14.235004;-51.92528;
Brasil;875;Twitter - Palavra chave;RT @fifa_depressao: TOM BRADY PARECE O MESSI.... NA COPA AMêRICA  #SuperBowl;http://twitter.com/sccp_goleira/statuses/960350967203074048;960350967203074048;2018-02-05 01:14:47 -0200;2018-02-05 01:36:58 -0200;sccp_goleira;1695009624;https://pbs.twimg.com/profile_images/956543841422708736/qbkkD22t_normal.jpg;;twitter;;superbowl;negativa;469;-14.235004;-51.92528;
Brasil;876;Twitter - Palavra chave;RT @FutNaRedonda: Adivinha quem Ç pobre?  #SuperBowl https://t.co/oISFp0scKO;http://twitter.com/SR_Guimaraes15/statuses/960350968117415936;960350968117415936;2018-02-05 01:14:47 -0200;2018-02-05 01:36:57 -0200;SR_Guimaraes15;3085556315;https://pbs.twimg.com/profile_images/958421031101911040/fVrT67P9_normal.jpg;https://pbs.twimg.com/media/DVPZjk5WAAAEbda.jpg;twitter;;superbowl;negativa;208;-22.6439978;-43.6606463;M
Brasil;877;Twitter - Palavra chave;RT @ESPNagora: QUE JOGO EMOCIONANTE!  @Eagles acertam Field Goal e complicam a vida dos @Patriots   Siga no tempo-real: https://t.co/PDo0D4?;http://twitter.com/aaugustobarbosa/statuses/960350965055545344;960350965055545344;2018-02-05 01:14:47 -0200;2018-02-05 01:22:17 -0200;aaugustobarbosa;84105229;https://pbs.twimg.com/profile_images/803547161057198080/kv3pNMEM_normal.jpg;;twitter;;@ESPNagora;negativa;183;-18.2474542;-43.6012135;M
Brasil;878;Twitter - Palavra chave;RT @Oledobrasil: Neto j† foi visto no vesti†rio dos Patriots gritando:  Voceis v∆o perder o SuperBall para os Igols? BREAD N∆o vai d††† I d?;http://twitter.com/hellotherelucas/statuses/960350966506811392;960350966506811392;2018-02-05 01:14:47 -0200;2018-02-05 01:18:26 -0200;hellotherelucas;904860675830419457;https://pbs.twimg.com/profile_images/955038362854936576/f0gE87Rp_normal.jpg;;twitter;;superball;negativa;140;;;M
Brasil;879;Twitter - Palavra chave;Achei que dps do ano passado nunca iria ver um Super Bowl mas o desse ano foi o melhor de todos os tempos;http://twitter.com/Heldinho07/statuses/960350966783541253;960350966783541253;2018-02-05 01:14:47 -0200;2018-02-05 01:25:24 -0200;Heldinho07;2828609848;https://pbs.twimg.com/profile_images/863575000544096256/KczApm2v_normal.jpg;;twitter;;"""super bowl""";positiva;51;;;M
Brasil;880;Twitter - Palavra chave;"RT @thiagonoggueira: S¢ eu acho que torcer pro ""time pequeno"" Ç muito melhor? #SuperBowl #FlyEaglesFly";http://twitter.com/lucaas_viei/statuses/960350965454004224;960350965454004224;2018-02-05 01:14:47 -0200;2018-02-05 01:37:00 -0200;lucaas_viei;324444850;https://pbs.twimg.com/profile_images/945499129832198145/Ii6h3tDw_normal.jpg;;twitter;;superbowl;positiva;368;-25.3907214;-51.4628097;
Brasil;881;Twitter - Palavra chave;RT @Esp_Interativo: O @Eagles Tµ MUITO PERTO DE UMA VIT‡RIA HIST‡RICA!   #SuperBowl  #FlyEaglesFly https://t.co/DJKZOq7bAP;http://twitter.com/faroaraujo/statuses/960350965173051392;960350965173051392;2018-02-05 01:14:47 -0200;2018-02-05 01:37:02 -0200;faroaraujo;30075817;https://pbs.twimg.com/profile_images/779090831957458944/veztYY4G_normal.jpg;https://pbs.twimg.com/tweet_video_thumb/DVPZu1tW0AA0kTG.jpg;twitter;;superbowl;positiva;326;;;M
Brasil;882;Twitter - Palavra chave;Vai Eagles :purple_heart::purple_heart::purple_heart::purple_heart: acho que esqueci como se respira! #Eagles #SuperBowl #SuperBowlnaESPN;http://twitter.com/MirielenArantes/statuses/960350968389996544;960350968389996544;2018-02-05 01:14:47 -0200;2018-02-05 01:36:55 -0200;MirielenArantes;885706965615357952;https://pbs.twimg.com/profile_images/918073001312210944/rlqNJnIW_normal.jpg;;twitter;;superbowl;neutra;33;-21.7624237;-43.3433999;
Brasil;883;Twitter - Palavra chave;Que falta vai fazer o Cooks agora :cry: #SuperBowlnaESPN #SuperBowl;http://twitter.com/PatriotsBrazil/statuses/960350965907025920;960350965907025920;2018-02-05 01:14:47 -0200;2018-02-05 01:36:59 -0200;PatriotsBrazil;346254162;https://pbs.twimg.com/profile_images/808011679539888129/4rjfTQ26_normal.jpg;;twitter;;superbowl;neutra;16723;-14.235004;-51.92528;
Brasil;884;Twitter - Palavra chave;"1st &amp; 10 @Patriots #Brady faz o spike restando 0:26 para o fim do jogo #GoPats #PatsNation #NotDone #SuperBowl #PHIvsNE";http://twitter.com/W4ND3K0/statuses/960350964749340679;960350964749340679;2018-02-05 01:14:47 -0200;2018-02-05 01:37:04 -0200;W4ND3K0;173307574;https://pbs.twimg.com/profile_images/764224607234641921/eyu2s8lU_normal.jpg;;twitter;;superbowl;neutra;156;-17.3488693;-44.9468088;M
Brasil;885;Twitter - Palavra chave;Vamos †guilas #FlyEaglesFly #SuperBowl;http://twitter.com/daviddeleonf/statuses/960350960299098112;960350960299098112;2018-02-05 01:14:46 -0200;2018-02-05 01:37:07 -0200;daviddeleonf;3074297252;https://pbs.twimg.com/profile_images/575814968458633216/zMM1eLkk_normal.jpeg;;twitter;;superbowl;neutra;11;;;M
Brasil;886;Twitter - Palavra chave;RT @ppedroab: Eu to sem reaá∆o #SuperBowl;http://twitter.com/munizkerol/statuses/960350960097923072;960350960097923072;2018-02-05 01:14:46 -0200;2018-02-05 01:37:08 -0200;munizkerol;2407494170;https://pbs.twimg.com/profile_images/953974102703923200/C5STe49x_normal.jpg;;twitter;;superbowl;neutra;305;-14.235004;-51.92528;F
Brasil;887;Twitter - Palavra chave;RT @Esp_Interativo: O @Eagles Tµ MUITO PERTO DE UMA VIT‡RIA HIST‡RICA!   #SuperBowl  #FlyEaglesFly https://t.co/DJKZOq7bAP;http://twitter.com/DlsMaqs/statuses/960350963352686593;960350963352686593;2018-02-05 01:14:46 -0200;2018-02-05 01:37:05 -0200;DlsMaqs;3091503123;https://pbs.twimg.com/profile_images/800351923840880640/MYYhfrj8_normal.jpg;https://pbs.twimg.com/tweet_video_thumb/DVPZu1tW0AA0kTG.jpg;twitter;;superbowl;positiva;95;-23.5505199;-46.63330939999999;
Brasil;888;Twitter - Palavra chave;Ai to muito nervosa e meu time nem t† jogando #SuperBowl #SuperBowlnaESPN;http://twitter.com/HoranIsJewel/statuses/960350963046502400;960350963046502400;2018-02-05 01:14:46 -0200;2018-02-05 01:37:06 -0200;HoranIsJewel;3377544568;https://pbs.twimg.com/profile_images/939988337523380224/TMdjKQnz_normal.jpg;;twitter;;superbowl;negativa;347;;;
Brasil;889;Twitter - Palavra chave;RT @ESPNagora: Torcedor dos Eagles neste momento!  #SuperBowlNaESPN https://t.co/cN0Rnq4yOy;http://twitter.com/anneliiz_/statuses/960350963721822208;960350963721822208;2018-02-05 01:14:46 -0200;2018-02-05 01:22:18 -0200;anneliiz_;50899145;https://pbs.twimg.com/profile_images/950187132697620482/j_3Booir_normal.jpg;https://pbs.twimg.com/ext_tw_video_thumb/960349229360340992/pu/img/RodJvU7xuH1_ADI0.jpg;twitter;;@ESPNagora;negativa;436;;;
Brasil;890;Twitter - Palavra chave;RT @ESPNagora: QUE JOGO EMOCIONANTE!  @Eagles acertam Field Goal e complicam a vida dos @Patriots   Siga no tempo-real: https://t.co/PDo0D4?;http://twitter.com/Felipe56Augusto/statuses/960350962790658048;960350962790658048;2018-02-05 01:14:46 -0200;2018-02-05 01:22:18 -0200;Felipe56Augusto;869553041262903297;https://pbs.twimg.com/profile_images/869566403736686592/316GvQw6_normal.jpg;;twitter;;@ESPNagora;negativa;6;-19.8852788;-43.6644238;M
Brasil;891;Twitter - Palavra chave;RT @FutNaRedonda: Adivinha quem Ç pobre?  #SuperBowl https://t.co/oISFp0scKO;http://twitter.com/EmySmtts/statuses/960350959992963079;960350959992963079;2018-02-05 01:14:45 -0200;2018-02-05 01:37:09 -0200;EmySmtts;253606710;https://pbs.twimg.com/profile_images/947285696414396416/cVzj3woA_normal.jpg;https://pbs.twimg.com/media/DVPZjk5WAAAEbda.jpg;twitter;;superbowl;negativa;4024;-30.0346471;-51.2176584;
Brasil;892;Twitter - Palavra chave;RT @RaonyPhillips: O Brasil podia lanáar um Super Bowl mas de barraco. Imagina: um barrac∆o comunit†rio, aplique espalhado, cachorro latind?;http://twitter.com/AdriRodrigues13/statuses/960350958181109760;960350958181109760;2018-02-05 01:14:45 -0200;2018-02-05 01:25:26 -0200;AdriRodrigues13;4664880382;https://pbs.twimg.com/profile_images/960343146470215681/gkSOy-kq_normal.jpg;;twitter;;"""super bowl""";negativa;4007;-3.1190275;-60.0217314;
Brasil;893;Twitter - Palavra chave;RT @RaonyPhillips: O Brasil podia lanáar um Super Bowl mas de barraco. Imagina: um barrac∆o comunit†rio, aplique espalhado, cachorro latind?;http://twitter.com/bieloq/statuses/960350958806093824;960350958806093824;2018-02-05 01:14:45 -0200;2018-02-05 01:25:24 -0200;bieloq;2773686422;https://pbs.twimg.com/profile_images/954896256819781632/MepCja_E_normal.jpg;;twitter;;"""super bowl""";negativa;1832;;;F
Brasil;894;Twitter - Palavra chave;n∆o to vendo o super bowl por motivos praianos, mas essa vit¢ria encaminhada dos Eagles me deixa feliz, a Philadelphia Ç a cidade mais querida dos EUA;http://twitter.com/opedrodeboita/statuses/960350956146786305;960350956146786305;2018-02-05 01:14:45 -0200;2018-02-05 01:25:27 -0200;opedrodeboita;4806184179;https://pbs.twimg.com/profile_images/960301427892645889/FZ2UE5Dq_normal.jpg;;twitter;;"""super bowl""";positiva;928;-29.9132584;-51.1861921;M
Brasil;895;Twitter - Palavra chave;N«O ACABA N«O MOZ«O @NFLBrasil;http://twitter.com/49ersmilgrau/statuses/960350959300997120;960350959300997120;2018-02-05 01:14:45 -0200;2018-02-05 01:20:19 -0200;49ersmilgrau;812771885121490948;https://pbs.twimg.com/profile_images/955177496156278785/zp1kPlWj_normal.jpg;;twitter;;@NFLBrasil;neutra;669;-23.5500;-46.6333;
Brasil;896;Twitter - Palavra chave;RT @FutNaRedonda: Eis o dia em que o Golias Ç derrubado pelo Davi, incr°vel!!! #SuperBowl;http://twitter.com/zm_eduardo/statuses/960350958730530818;960350958730530818;2018-02-05 01:14:45 -0200;2018-02-05 01:37:10 -0200;zm_eduardo;348719338;https://pbs.twimg.com/profile_images/936392492500574208/-z4wRBHg_normal.jpg;;twitter;;superbowl;neutra;299;-28.3918962;-49.3960652;M
Brasil;897;Twitter - Palavra chave;RT @onceuponalucas: entradas do #superbowl  madonna: trono dourado carregado por danáarinos beyoncÇ: pirotecnia e luzes 5x maiores que ela?;http://twitter.com/beabuuu/statuses/960350957811970053;960350957811970053;2018-02-05 01:14:45 -0200;2018-02-05 01:37:11 -0200;beabuuu;298236578;https://pbs.twimg.com/profile_images/947306454901514242/hr4JVgnW_normal.jpg;;twitter;;superbowl;neutra;121;;;
Brasil;898;Twitter - Palavra chave;RT @FutNaRedonda: Eis o dia em que o Golias Ç derrubado pelo Davi, incr°vel!!! #SuperBowl;http://twitter.com/_IgorAc/statuses/960350955245010944;960350955245010944;2018-02-05 01:14:44 -0200;2018-02-05 01:37:13 -0200;_IgorAc;1607025906;https://pbs.twimg.com/profile_images/959641503864971264/aciQxIce_normal.jpg;;twitter;;superbowl;neutra;2327;36.204824;138.252924;
Brasil;899;Twitter - Palavra chave;RT @Esp_Interativo: Torcida do @Patriots depois desse fumble.   #SuperBowl  #FlyEaglesFly https://t.co/FucR4b7t4J;http://twitter.com/aaraorafael/statuses/960350954775334914;960350954775334914;2018-02-05 01:14:44 -0200;2018-02-05 01:37:14 -0200;aaraorafael;180520264;https://pbs.twimg.com/profile_images/956907235388608512/gTDiP277_normal.jpg;https://pbs.twimg.com/tweet_video_thumb/DVPYRzRXUAIsRnb.jpg;twitter;;superbowl;neutra;86;-22.9068467;-43.1728965;M
Brasil;900;Twitter - Palavra chave;Felicidades @Eagles #SuperBowl https://t.co/caTJIjn2j9;http://twitter.com/JavierAndresCe9/statuses/960350954720722944;960350954720722944;2018-02-05 01:14:44 -0200;2018-02-05 01:37:16 -0200;JavierAndresCe9;959800425124909057;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;https://pbs.twimg.com/media/DVPaGB_W4AAPOFp.jpg;twitter;;superbowl;neutra;3;;;
Brasil;901;Twitter - Palavra chave;RT @forumpandlr: O dia em que o pop brasileiro ofuscou o show do Superbowl. https://t.co/F9oaaOwCrN;http://twitter.com/maneropo/statuses/960350952359452672;960350952359452672;2018-02-05 01:14:44 -0200;2018-02-05 01:37:18 -0200;maneropo;713131738302648320;https://pbs.twimg.com/profile_images/960340195668316160/FeGa-Dx6_normal.jpg;https://pbs.twimg.com/ext_tw_video_thumb/960267989512794112/pu/img/Al_u4G7asgrVkkWV.jpg;twitter;;superbowl;negativa;2661;;;
Brasil;902;Twitter - Palavra chave;To nervoso pra crl #SuperBowl;http://twitter.com/lucascastagnaro/statuses/960350952564944898;960350952564944898;2018-02-05 01:14:44 -0200;2018-02-05 01:37:17 -0200;lucascastagnaro;748982028314546176;https://pbs.twimg.com/profile_images/960291998929506306/wDHvNWeA_normal.jpg;;twitter;;superbowl;negativa;48;;;M
Brasil;903;Twitter - Palavra chave;RT @bchartsnet: Mesmo ap¢s 1 ano, Halftime Show do #SuperBowl de Lady Gaga continua sendo aclamado: ?Deveriam trazer Lady Gaga de volta tod?;http://twitter.com/donatellw/statuses/960350955417100288;960350955417100288;2018-02-05 01:14:44 -0200;2018-02-05 01:25:28 -0200;donatellw;296974817;https://pbs.twimg.com/profile_images/949376293619097605/CvYzcQfC_normal.jpg;;twitter;;"""super bowl""";negativa;1438;-27.2423392;-50.2188556;
Brasil;904;Twitter - Palavra chave;RT @Pedro_HP12: Meu Deus que JOGAÄO!!! #SUPERBOWLNAESPN  #SuperBowl https://t.co/w28MYfdBw7;http://twitter.com/lucas_qpp/statuses/960350947619803139;960350947619803139;2018-02-05 01:14:43 -0200;2018-02-05 01:37:25 -0200;lucas_qpp;1470913466;https://pbs.twimg.com/profile_images/959173960175898625/64UJkHdN_normal.jpg;https://pbs.twimg.com/tweet_video_thumb/DVPZ2pZWkAACxdC.jpg;twitter;;superbowl;negativa;1543;-18.512178;-44.5550308;M
Brasil;905;Twitter - Palavra chave;RT @mkt_esportivo: Que momento! #SuperBowl https://t.co/meC3wQmh14;http://twitter.com/CarolSchicowski/statuses/960350948458680320;960350948458680320;2018-02-05 01:14:43 -0200;2018-02-05 01:37:22 -0200;CarolSchicowski;79121681;https://pbs.twimg.com/profile_images/901304025211179008/LSwkkJvw_normal.jpg;https://pbs.twimg.com/media/DVPYioZXkAI0oDb.jpg;twitter;;superbowl;negativa;2151;-25.4289541;-49.267137;
Brasil;906;Twitter - Palavra chave;puta que pariu como eu to nervosa pats caralho #SuperBowl;http://twitter.com/porndirectwn/statuses/960350950753030144;960350950753030144;2018-02-05 01:14:43 -0200;2018-02-05 01:37:20 -0200;porndirectwn;710211322789666816;https://pbs.twimg.com/profile_images/958931301733715968/Ukr6Z1B5_normal.jpg;;twitter;;superbowl;negativa;1828;37.09024;-95.712891;
Brasil;907;Twitter - Palavra chave;RT @traulitada: A PIADA DO EAGLES SEM SUPER BOWL VAI ACABAR? VAI..  MAS O PALMEIRAS CONTINUA SEM MUNDIAL MESMO;http://twitter.com/FabioCastroSCCP/statuses/960350949524037632;960350949524037632;2018-02-05 01:14:43 -0200;2018-02-05 01:25:29 -0200;FabioCastroSCCP;2762692625;https://pbs.twimg.com/profile_images/907793710896877570/ef1RfwkE_normal.jpg;;twitter;;"""super bowl""";neutra;992;;;
Brasil;908;Twitter - Palavra chave;Porra 1 da manh∆ eu aqui comentando sobre o superbowl tenho nada pra fazer amanh∆ mesmo nÇ nem vou acordar cedo;http://twitter.com/moniqemoura/statuses/960350948928446464;960350948928446464;2018-02-05 01:14:43 -0200;2018-02-05 01:37:21 -0200;moniqemoura;305900904;https://pbs.twimg.com/profile_images/947992440883023873/0P6DLgsG_normal.jpg;;twitter;;superbowl;neutra;336;-22.9068467;-43.1728965;M
Brasil;909;Twitter - Palavra chave;Ser† que Tom Brady... #SuperBowl #GoPats;http://twitter.com/BFernandesK16/statuses/960350948408397824;960350948408397824;2018-02-05 01:14:43 -0200;2018-02-05 01:37:23 -0200;BFernandesK16;2943138580;https://pbs.twimg.com/profile_images/824499169444429824/I5ElMyEP_normal.jpg;;twitter;;superbowl;neutra;38;-22.9068467;-43.1728965;M
Brasil;910;Twitter - Palavra chave;RT @brunnokono: Se este Super Bowl n∆o te convencer a gostar de NFL... N∆o tem o que fazer mesmo. #superbowl #flyeaglesfly #notdone;http://twitter.com/cleisonFG/statuses/960350951130501122;960350951130501122;2018-02-05 01:14:43 -0200;2018-02-05 01:25:28 -0200;cleisonFG;3901056803;https://pbs.twimg.com/profile_images/886369840533000192/yDwEev_R_normal.jpg;;twitter;;"""super bowl""";positiva;105;-22.9068467;-43.1728965;
Brasil;911;Twitter - Palavra chave;RT @PickSix_BR: Se o PHILADELPHIA EAGLES vencer esse Super Bowl, sortearemos o tradicional mimo desconhecido para um seguidor afortunado.?;http://twitter.com/leticiabffc/statuses/960350951059218433;960350951059218433;2018-02-05 01:14:43 -0200;2018-02-05 01:25:29 -0200;leticiabffc;58079172;https://pbs.twimg.com/profile_images/942933242554077184/ITYcamrh_normal.jpg;;twitter;;"""super bowl""";positiva;586;;;
Brasil;912;Twitter - Palavra chave;ParabÇns Eagles. Campe∆o do Super Bowl !!!Merecido;http://twitter.com/Edribabel/statuses/960350945375899648;960350945375899648;2018-02-05 01:14:42 -0200;2018-02-05 01:25:30 -0200;Edribabel;1700471791;https://pbs.twimg.com/profile_images/906263947711569920/qSdhKrQB_normal.jpg;;twitter;;"""super bowl""";positiva;44;-22.0576912;-46.9739467;M
Brasil;913;Twitter - Palavra chave;RT @primadonnr: o super bowl Ç amanh∆ nÇ? ninguÇm comentando sobre o halftime do justin timberlake, pena. nessa altura do campeonato ano pa?;http://twitter.com/newyork1986x/statuses/960350943991730177;960350943991730177;2018-02-05 01:14:42 -0200;2018-02-05 01:25:30 -0200;newyork1986x;1612948172;https://pbs.twimg.com/profile_images/954091096379940865/9iC7C-KZ_normal.jpg;;twitter;;"""super bowl""";positiva;664;;;
Brasil;914;Twitter - Palavra chave;RT @FutNaRedonda: Eis o dia em que o Golias Ç derrubado pelo Davi, incr°vel!!! #SuperBowl;http://twitter.com/Thiagovl00/statuses/960350945774272512;960350945774272512;2018-02-05 01:14:42 -0200;2018-02-05 01:37:28 -0200;Thiagovl00;696348390368677888;https://pbs.twimg.com/profile_images/955213147169804290/t5Em-8n7_normal.jpg;;twitter;;superbowl;neutra;349;-29.9629768;-51.62938699999999;M
Brasil;915;Twitter - Palavra chave;RT @fifa_depressao: TOM BRADY PARECE O MESSI.... NA COPA AMêRICA  #SuperBowl;http://twitter.com/YTBRCAUA/statuses/960350946235764737;960350946235764737;2018-02-05 01:14:42 -0200;2018-02-05 01:37:27 -0200;YTBRCAUA;2540291672;https://pbs.twimg.com/profile_images/959849238774632449/qe_LZ68W_normal.jpg;;twitter;;superbowl;negativa;69;-14.235004;-51.92528;
Brasil;916;Twitter - Palavra chave;RT @fifa_depressao: TOM BRADY PARECE O MESSI.... NA COPA AMêRICA  #SuperBowl;http://twitter.com/_IgorAc/statuses/960350946411843586;960350946411843586;2018-02-05 01:14:42 -0200;2018-02-05 01:37:25 -0200;_IgorAc;1607025906;https://pbs.twimg.com/profile_images/959641503864971264/aciQxIce_normal.jpg;;twitter;;superbowl;negativa;2327;36.204824;138.252924;
Brasil;917;Twitter - Palavra chave;RT @GABRlELPlNHElRO: #SuperBowl    Assista de novo a jogada do Eagles https://t.co/hlFFP4UzHB;http://twitter.com/MHAlmeida/statuses/960350939671654400;960350939671654400;2018-02-05 01:14:41 -0200;2018-02-05 01:37:33 -0200;MHAlmeida;956673440106319873;https://pbs.twimg.com/profile_images/956674633499111429/ghTPVZOJ_normal.jpg;https://pbs.twimg.com/ext_tw_video_thumb/960348284345872384/pu/img/U3Q3qRcbAU7kExu9.jpg;twitter;;superbowl;negativa;4;;;M
Brasil;918;Twitter - Palavra chave;Que tens∆o Ç essa #superbowl;http://twitter.com/Pedrada15/statuses/960350941328310273;960350941328310273;2018-02-05 01:14:41 -0200;2018-02-05 01:37:31 -0200;Pedrada15;1472564761;https://pbs.twimg.com/profile_images/950777920712298497/qz8iTjG-_normal.jpg;;twitter;;superbowl;negativa;132;;;M
